title,abstract,label
Evaluation of the Broad-Range PCR-Electrospray Ionization Mass Spectrometry (PCR/ESI-MS) System and Virus Microarrays for Virus Detection,"<jats:p>Advanced nucleic acid-based technologies are powerful research tools for novel virus discovery but need to be standardized for broader applications such as virus detection in biological products and clinical samples. We have used well-characterized retrovirus stocks to evaluate the limit of detection (LOD) for broad-range PCR with electrospray ionization mass spectrometry (PCR/ESI-MS or PLEX-ID), RT-PCR assays, and virus microarrays. The results indicated that in the absence of background cellular nucleic acids, PLEX-ID and RT-PCR had a similar LOD for xenotropic murine retrovirus-related virus (XMRV; 3.12 particles per µL) whereas sensitivity of virus detection was 10-fold greater using virus microarrays. When virus was spiked into a background of cellular nucleic acids, the LOD using PLEX-ID remained the same, whereas virus detection by RT-PCR was 10-fold less sensitive, and no virus could be detected by microarrays. Expected endogenous retrovirus (ERV) sequences were detected in cell lines tested and known species-specific viral sequences were detected in bovine serum and porcine trypsin. A follow-up strategy was developed using PCR amplification, nucleotide sequencing, and bioinformatics to demonstrate that an RD114-like retrovirus sequence that was detected by PLEX-ID in canine cell lines (Madin-Darby canine kidney (MDCK) and Cf2Th canine thymus) was due to defective, endogenous gammaretrovirus-related sequences.</jats:p>",0
Circulation of very virulent avian infectious bursal disease virus in Finland,No abstract available,0
A generic assay for whole-genome amplification and deep sequencing of enterovirus A71,No abstract available,0
"Virome profiling of rodents in Xinjiang Uygur Autonomous Region, China: Isolation and characterization of a new strain of Wenzhou virus",No abstract available,0
Suppression of Coronavirus Replication by Cyclophilin Inhibitors,"<jats:p>Coronaviruses infect a variety of mammalian and avian species and cause serious diseases in humans, cats, mice, and birds in the form of severe acute respiratory syndrome (SARS), feline infectious peritonitis (FIP), mouse hepatitis, and avian infectious bronchitis, respectively. No effective vaccine or treatment has been developed for SARS-coronavirus or FIP virus, both of which cause lethal diseases. It has been reported that a cyclophilin inhibitor, cyclosporin A (CsA), could inhibit the replication of coronaviruses. CsA is a well-known immunosuppressive drug that binds to cellular cyclophilins to inhibit calcineurin, a calcium-calmodulin-activated serine/threonine-specific phosphatase. The inhibition of calcineurin blocks the translocation of nuclear factor of activated T cells from the cytosol into the nucleus, thus preventing the transcription of genes encoding cytokines such as interleukin-2. Cyclophilins are peptidyl-prolyl isomerases with physiological functions that have been described for many years to include chaperone and foldase activities. Also, many viruses require cyclophilins for replication; these include human immunodeficiency virus, vesicular stomatitis virus, and hepatitis C virus. However, the molecular mechanisms leading to the suppression of viral replication differ for different viruses. This review describes the suppressive effects of CsA on coronavirus replication.</jats:p>",0
"Characterization of Akabane virus from domestic bamboo rat, Southern China",No abstract available,0
Metagenomics for the Discovery of Novel Human Viruses,No abstract available,0
"Molecular evolution of Japanese encephalitis virus isolates from swine in Oita, Japan during 1980–2009",No abstract available,0
Isolation and Characterization of H3N2 Influenza A Virus from Turkeys,No abstract available,0
Detection and characterization of two co-infection variant strains of avian orthoreovirus (ARV) in young layer chickens using next-generation sequencing (NGS),"<jats:title>Abstract</jats:title><jats:p>Using next-generation sequencing (NGS) for full genomic characterization studies of the newly emerging avian orthoreovirus (ARV) field strains isolated in Pennsylvania poultry, we identified two co-infection ARV variant strains from one ARV isolate obtained from ARV-affected young layer chickens. The de novo assembly of the ARV reads generated 19 contigs of two different ARV variant strains according to 10 genome segments of each ARV strain. The two variants had the same M2 segment. The complete genomes of each of the two variant strains were 23,493 bp in length and 10 dsRNA segments ranged from 1192 bp (S4) to 3958 bp (L1), encoding 12 viral proteins. Sequence comparison of nucleotide (nt) and amino acid (aa) sequences of all 10 genome segments revealed 58.1–100% and 51.4–100% aa identity between the two variant strains and 54.3–89.4% and 49.5–98.1% aa identity between the two variants and classic vaccine strains. Phylogenetic analysis revealed a moderate to significant nt sequence divergence between the two variant and ARV reference strains. These findings have demonstrated the first naturally occurring co-infection of two ARV variants in commercial young layer chickens, providing scientific evidence that multiple ARV strains can be simultaneously present in one host species of chickens.</jats:p>",0
Genomic characterization of a novel avian arthritis orthoreovirus variant by next-generation sequencing,No abstract available,0
Genomic characterization of a turkey reovirus field strain by Next-Generation Sequencing,No abstract available,0
Open reading frames 1a and 1b of the porcine reproductive and respiratory syndrome virus (PRRSV) collaboratively initiate viral minus-strand RNA synthesis,No abstract available,0
Combining Comprehensive Analysis of Off-Site Lambda Phage Integration with a CRISPR-Based Means of Characterizing Downstream Physiology,"<jats:title>ABSTRACT</jats:title>
          <jats:p>
            During its lysogenic life cycle, the phage genome is integrated into the host chromosome by site-specific recombination. In this report, we analyze lambda phage integration into noncanonical sites using next-generation sequencing and show that it generates significant genetic diversity by targeting over 300 unique sites in the host
            <jats:italic>Escherichia coli</jats:italic>
            genome. Moreover, these integration events can have important phenotypic consequences for the host, including changes in cell motility and increased antibiotic resistance. Importantly, the new technologies that we developed to enable this study—sequencing secondary sites using next-generation sequencing and then selecting relevant lysogens using clustered regularly interspaced short palindromic repeat (CRISPR)/Cas9-based selection—are broadly applicable to other phage-bacterium systems.
          </jats:p>
          <jats:p>
            <jats:bold>IMPORTANCE</jats:bold>
            Bacteriophages play an important role in bacterial evolution through lysogeny, where the phage genome is integrated into the host chromosome. While phage integration generally occurs at a specific site in the host chromosome, it is also known to occur at other, so-called secondary sites. In this study, we developed a new experimental technology to comprehensively study secondary integration sites and discovered that phage can integrate into over 300 unique sites in the host genome, resulting in significant genetic diversity in bacteria. We further developed an assay to examine the phenotypic consequence of such diverse integration events and found that phage integration can cause changes in evolutionarily relevant traits such as bacterial motility and increases in antibiotic resistance. Importantly, our method is readily applicable to other phage-bacterium systems.
          </jats:p>",0
A metagenomic approach to characterize temperate bacteriophage populations from Cystic Fibrosis and non-Cystic Fibrosis bronchiectasis patients,No abstract available,0
The epidemiology of peste des petits ruminants in the Sultanate of Oman,No abstract available,0
"Virology, serology, and demography of hepatitis E viremic blood donors in South East England","<jats:sec><jats:title>BACKGROUND</jats:title><jats:p>Hepatitis E virus (HEV) Genotype 3 (G3) in England comprises two principal phylogenetic groups (Group 1 and Group 2) and can be transmitted by transfusion. Unselected screening identified 79 viremic donors; 76 participated in a follow‐up study.</jats:p></jats:sec><jats:sec><jats:title>STUDY DESIGN AND METHODS</jats:title><jats:p>Viral RNA dynamics, phylogenetics, and seroconversion were characterized in the donors. Detailed demographic, travel, clinical, and lifestyle questionnaires were undertaken.</jats:p></jats:sec><jats:sec><jats:title>RESULTS</jats:title><jats:p>The majority of viremic individuals (57/79) were seronegative at time of donation but all seroconverted. Viremia was short‐lived, with a median of 6.5 weeks to confirmed viral clearance. All infections were acquired in the United Kingdom and were G3, with Group 2 viruses predominating (43/54; 80%). Infection was associated with some clinical symptoms both at and after donation (8/77; 10%). Viral loads and symptoms were more pronounced in Group 1 infections. There was no serologic evidence of reinfection. Donors were more commonly male (p = 0.002); both male and female donors were older than comparator donors. Animal contact was unlikely to be the source of infection. Consumption of chicken and pig meat was common to all infected donors; processed pig meat was most commonly purchased from one particular retail chain.</jats:p></jats:sec><jats:sec><jats:title>CONCLUSION</jats:title><jats:p>Viremic donors represent primary infection in older members of the community and reflect a widespread zoonotic in the United Kingdom. The two phylogenetic groups of HEV G3 display different pathogenicity and the more common Group 2 appears less adapted to humans. There are no objective demographic criteria that can identify donors at enhanced HEV risk.</jats:p></jats:sec>",0
