title,abstract,label
Evaluation of enalapril/diltiazem ER in hypertensive patients with coexisting renal dysfunction. Enalapril/Diltiazem ER in Hypertensive Renal Disease Group.,J Hum Hypertens,0
Blood Pressure and Metabolic Responses to Moderate Sodium Restriction in Isradipine-Treated Hypertensive Patients,Am J Hypertens,0
Nifedipine gastrointestinal therapeutic system versus atenolol in stable angina pectoris,Int J Cardiol,0
Long-term effectiveness of enalapril plus extended-release diltiazem in essential hypertension.,Pharmacotherapy,0
Pharmacologic conversion of atrial fibrillation and atrial flutter to normal sinus rhythm: the role of ibutilide.,Pharmacotherapy,0
The antihypertensive efficacy of the novel calcium antagonist mibefradil in comparison with nifedipine GITS in moderate to severe hypertensives with ambulatory hypertension,Am J Hypertens,0
"Calcium antagonists, a useful additional therapy in treatment resistant hypertension: Comparison of felodipine ER and nifedipine Retard by 24-h ambulatory blood pressure monitoring",Neth J Med,0
Long-term Effects on Sexual Function of Five Antihypertensive Drugs and Nutritional Hygienic Treatment in Hypertensive Men and Women,"<jats:p>
            Problems with sexual function have been a long-standing concern in the treatment of hypertension and may influence the choice of treatment regimens and decisions to discontinue drugs. The Treatment of Mild Hypertension Study (TOMHS) provides an excellent opportunity for examination of sexual function and effects of treatment on sexual function in men and women with stage I diastolic hypertension because of the number of drug classes studied, the double-blind study design, and the long-term follow-up. TOMHS was a double-blind, randomized controlled trial of 902 hypertensive individuals (557 men, 345 women), aged 45 to 69 years, treated with placebo or one of five active drugs (acebutolol, amlodipine maleate, chlorthalidone, doxazosin maleate, or enalapril maleate). All participants received intensive lifestyle counseling regarding weight loss, dietary sodium reduction, alcohol reduction (for current drinkers), and increased physical activity. Sexual function was ascertained by physician interviews at baseline and annually during follow-up. At baseline, 14.4% of men and 4.9% of women reported problems with sexual function. In men, 12.2% had problems obtaining and/or maintaining an erection; 2.0% of women reported a problem having an orgasm. Erection problems in men at baseline were positively related to age, systolic pressure, and previous antihypertensive drug use. The incidences of erection dysfunction during follow-up in men were 9.5% and 14.7% through 24 and 48 months, respectively, and were related to type of antihypertensive therapy. Participants randomized to chlorthalidone reported a significantly higher incidence of erection problems through 24 months than participants randomized to placebo (17.1% versus 8.1%,
            <jats:italic>P</jats:italic>
            =.025). Incidence rates through 48 months were more similar among treatment groups than at 24 months, with nonsignificant differences between the chlorthalidone and placebo groups. Incidence was lowest in the doxazosin group but was not significantly different from the placebo group. Incidence for acebutolol, amlodipine, and enalapril groups was similar to that in the placebo group. In many cases, erection dysfunction did not require withdrawal of medication. Disappearance of erection problems among men with problems at baseline was common in all groups but greatest in the doxazosin group. Incidence of reported sexual problems in women was low in all treatment groups. In conclusion, long-term incidence of erection problems in treated hypertensive men is relatively low but is higher with chlorthalidone treatment. Effects of erection dysfunction with chlorthalidone appear relatively early and are often tolerable, and new occurrences after 2 years are unlikely. The  rate of reported sexual problems in hypertensive women is low and does not appear to differ by type of drug. Similar incidence rates of erection dysfunction in placebo and most active drug groups caution against routine attribution of erection problems to antihypertensive medication.
          </jats:p>",0
Quinine-induced Hearing Loss in the Guinea Pig is Not Affected by the Ca<sup>2+</sup>Channel Antagonist Verapamil,Acta Otolaryngol,0
Safety of calcium-channel blockers.,Med Lett Drugs Ther,0
"Haemostatic markers, inflammatory parameters and lipids in male and female patients in the Angina Prognosis Study In Stockholm (APSIS). A comparison with healthy controls","<jats:p> <jats:bold>Objectives.</jats:bold>To investigate haemostatic markers (especially fibrinolysis), inflammatory parameters and lipids in patients with stable angina pectoris. Special attention was paid to differences between male and female patients, and to the reactivity to exercise or the diurnal variation of certain parameters.</jats:p><jats:p> <jats:bold>Subjects.</jats:bold> Eight hundred and nine patients (31% females) and a matched healthy control group (<jats:italic>n</jats:italic> = 50).</jats:p><jats:p> <jats:bold>Results.</jats:bold> The patients had signs of disturbed fibrinolysis, with elevated plasma levels of tissue plasminogen activator (tPA) antigen and plasminogen activator inhibitor (PAI‐1) activity at rest, and attenuated responses of tPA antigen and activity to exercise. Elevated levels of fibrinogen, white blood cell counts and orosomucoid were found, suggesting increased inflammatory activity, as well as a more disturbed lipid profile (higher triglycerides and lower HDL cholesterol levels) than among controls. Female patients had higher HDL cholesterol and lower triglyceride levels than male patients, but higher platelet counts and signs of enhanced platelet activity (β‐thromboglobulin excretion). In addition, female patients had lower white blood cell counts, suggesting lesser inflammatory activity.</jats:p><jats:p> <jats:bold>Conclusions.</jats:bold> Patients with stable angina pectoris have signs of markedly disturbed fibrinolysis both at rest and in response to exercise, as well as signs of enhanced inflammatory activity and dyslipidemia. The observed sex differences suggest that male patients with stable angina pectoris may have a more lipid‐related disease, whereas it may be more dependent on platelet function in females.</jats:p>",0
Doppler flow and echocardiography in functional cardiac insufficiency: Assessment of nisoldipine therapy: Results of the DEFIANT-II study,Eur Heart J,0
The unnecessary controversy or lack of knowledge?,Eur Heart J,0
Combined Enalapril and Felodipine Extended Release (ER) for Systemic Hypertension,Am J Cardiol,0
Effect of Calcium Channel or β-Blockade on the Progression of Diabetic Nephropathy in African Americans,"<jats:p>
            β-Blockers are known to slow the progression of diabetic nephropathy by lowering arterial pressure. Moreover, in individuals with diabetic nephropathy, antihypertensive agents that provide sustained reductions in proteinuria slow the rate of decline in renal function compared with agents without this antiproteinuric effect. To examine whether differential effects on proteinuria affect the progression of diabetic nephropathy, we conducted a randomized study that compared the effects of a heart rate–lowering calcium channel blocker, sustained-release verapamil, with those of a β-blocker, atenolol, on the progression of diabetic renal disease. The primary end point of the study was a change in creatinine clearance slope. Thirty-four African Americans with the following inclusion criteria were randomized to one of the two groups: serum creatinine greater than 1.4 mg/dL, proteinuria greater than 1500 mg/d, longer than a 5-year history of both non–insulin-dependent diabetes mellitus and hypertension, and exclusion of other renal diseases. Goal blood pressure was less than 140/90 mm Hg. All subjects received loop diuretics as second line agents to help achieve the blood pressure goal. Twenty-four-hour urinary protein and sodium excretions as well as creatinine clearance were measured at 6-month intervals. Blood pressure was measured every 3 months. After a mean follow-up of 54±6 months, the calcium channel blocker group demonstrated both a slower rate of decline in creatinine clearance (−1.7±0.9 versus −3.7±1.4 mL/min per year per 1.73 m
            <jats:sup>2</jats:sup>
            ,
            <jats:italic>P</jats:italic>
            &lt;.01) and a greater reduction in proteinuria compared with the atenolol group. Additionally, a greater proportion of the atenolol group had a 50% or more increase in serum creatinine compared with the verapamil group (32±9% versus 16±7%,
            <jats:italic>P</jats:italic>
            &lt;.05). These between-group differences could not be explained by differences in blood pressure control. These data support the concept that antihypertensive agents that persistently maintain reductions in both arterial pressure and proteinuria slow the progression of diabetic renal disease in African Americans to a greater extent than those agents without these effects.
          </jats:p>",0
